,Action0_x,Action0_y,Action1_x,Action1_y,Action2_x,Action2_y,Action3_x,Action3_y
502,0.012600000000000389,0.38247619047619213,0.012600000000000389,1.8393571428571511,0.012600000000000389,1.152047619047624,0.012600000000000389,0.7726904761904796
503,0.01680000000000037,0.4005952380952399,0.01680000000000037,1.8790238095238179,0.01680000000000037,1.1873333333333387,0.01680000000000037,0.7907380952380987
504,0.02100000000000035,0.4045238095238113,0.02100000000000035,1.9195952380952466,0.02100000000000035,1.2233571428571484,0.02100000000000035,0.8071190476190512
505,0.025200000000000333,0.4145714285714304,0.025200000000000333,1.9654523809523896,0.025200000000000333,1.2455000000000054,0.025200000000000333,0.8386904761904799
506,0.029400000000000315,0.42909523809524003,0.029400000000000315,2.0051190476190563,0.029400000000000315,1.2814285714285771,0.029400000000000315,0.8471666666666703
507,0.033600000000000296,0.44104761904762096,0.033600000000000296,2.036714285714295,0.033600000000000296,1.315238095238101,0.033600000000000296,0.8772619047619086
508,0.03780000000000028,0.4511428571428591,0.03780000000000028,2.0841904761904853,0.03780000000000028,1.3374285714285772,0.03780000000000028,0.8929047619047659
509,0.04200000000000026,0.46311904761904965,0.04200000000000026,2.1205476190476285,0.04200000000000026,1.3737857142857204,0.04200000000000026,0.9136428571428612
510,0.04620000000000024,0.46214285714285913,0.04620000000000024,2.1628095238095333,0.04620000000000024,1.4016904761904823,0.04620000000000024,0.9339523809523851
511,0.05040000000000022,0.4775714285714307,0.05040000000000022,2.1974523809523907,0.05040000000000022,1.4336904761904825,0.05040000000000022,0.9531904761904804
512,0.054600000000000204,0.4833095238095259,0.054600000000000204,2.2404047619047716,0.054600000000000204,1.4567380952381017,0.054600000000000204,0.9784285714285758
513,0.058800000000000185,0.5046190476190499,0.058800000000000185,2.2804285714285815,0.058800000000000185,1.4975238095238161,0.058800000000000185,0.9979285714285757
514,0.06300000000000017,0.5056428571428593,0.06300000000000017,2.302214285714296,0.06300000000000017,1.51033333333334,0.06300000000000017,1.0167380952380995
515,0.06720000000000015,0.5155714285714309,0.06720000000000015,2.345714285714296,0.06720000000000015,1.5435000000000068,0.06720000000000015,1.0258333333333378
516,0.07140000000000013,0.5299761904761928,0.07140000000000013,2.3887142857142964,0.07140000000000013,1.5749761904761974,0.07140000000000013,1.0514523809523857
517,0.07560000000000011,0.5298571428571451,0.07560000000000011,2.386285714285725,0.07560000000000011,1.5984761904761975,0.07560000000000011,1.0594523809523857
518,0.0798000000000001,0.5440238095238119,0.0798000000000001,2.416976190476201,0.0798000000000001,1.627261904761912,0.0798000000000001,1.0900714285714335
519,0.08400000000000007,0.5468333333333357,0.08400000000000007,2.45304761904763,0.08400000000000007,1.6403333333333405,0.08400000000000007,1.1016666666666715
520,0.08820000000000006,0.5596904761904786,0.08820000000000006,2.4731666666666774,0.08820000000000006,1.6787380952381026,0.08820000000000006,1.1160000000000048
521,0.09240000000000004,0.5698571428571453,0.09240000000000004,2.5061666666666778,0.09240000000000004,1.7044047619047693,0.09240000000000004,1.141595238095243
522,0.09660000000000002,0.5700000000000025,0.09660000000000002,2.535119047619059,0.09660000000000002,1.727333333333341,0.09660000000000002,1.1383333333333385
523,0.10080000000000044,0.5831190476189886,0.10080000000000044,2.545952380952123,0.10080000000000044,1.7480714285712513,0.10080000000000044,1.1703333333332147
524,0.10500000000000043,0.5893333333333359,0.10500000000000043,2.556357142857154,0.10500000000000043,1.7632619047619127,0.10500000000000043,1.1836428571428623
525,0.10920000000000041,0.6009047619047645,0.10920000000000041,2.5752857142857257,0.10920000000000041,1.792595238095246,0.10920000000000041,1.2024285714285767
526,0.11340000000000039,0.5996428571428598,0.11340000000000039,2.5948809523809637,0.11340000000000039,1.8152380952381033,0.11340000000000039,1.2025238095238147
527,0.11760000000000037,0.6183809523809551,0.11760000000000037,2.5974523809523924,0.11760000000000037,1.8275714285714366,0.11760000000000037,1.2214523809523863
528,0.12180000000000035,0.6121428571428598,0.12180000000000035,2.6195952380952496,0.12180000000000035,1.8354285714285794,0.12180000000000035,1.2333333333333387
529,0.12600000000000033,0.6335714285714313,0.12600000000000033,2.6292142857142973,0.12600000000000033,1.8623809523809605,0.12600000000000033,1.2470238095238149
530,0.13020000000000032,0.627190476190479,0.13020000000000032,2.628785714285726,0.13020000000000032,1.877214285714294,0.13020000000000032,1.2489523809523864
531,0.1344000000000003,0.627190476190479,0.1344000000000003,2.6330952380952497,0.1344000000000003,1.8985476190476271,0.1344000000000003,1.279690476190482
532,0.13860000000000028,0.6417857142857171,0.13860000000000028,2.645119047619059,0.13860000000000028,1.9080000000000086,0.13860000000000028,1.2829523809523866
533,0.14280000000000026,0.650190476190479,0.14280000000000026,2.6417142857142974,0.14280000000000026,1.9221428571428656,0.14280000000000026,1.2820476190476247
534,0.14700000000000024,0.6485000000000029,0.14700000000000024,2.6443095238095355,0.14700000000000024,1.9235476190476275,0.14700000000000024,1.298333333333339
535,0.15120000000000022,0.6578809523809553,0.15120000000000022,2.6405238095238213,0.15120000000000022,1.9565952380952467,0.15120000000000022,1.3034285714285772
536,0.1554000000000002,0.6556428571428601,0.1554000000000002,2.6413571428571543,0.1554000000000002,1.9677380952381036,0.1554000000000002,1.3258095238095295
537,0.1596000000000002,0.663595238095241,0.1596000000000002,2.6479285714285834,0.1596000000000002,1.9595000000000085,0.1596000000000002,1.3202142857142916
538,0.16380000000000017,0.6667380952380981,0.16380000000000017,2.6207142857142975,0.16380000000000017,1.9746190476190564,0.16380000000000017,1.3263095238095297
539,0.16800000000000015,0.6650714285714315,0.16800000000000015,2.622214285714297,0.16800000000000015,1.9792380952381041,0.16800000000000015,1.3386666666666727
540,0.17220000000000013,0.6718809523809554,0.17220000000000013,2.6288333333333447,0.17220000000000013,1.9891190476190563,0.17220000000000013,1.3353095238095296
541,0.1764000000000001,0.6707380952380982,0.1764000000000001,2.6160476190476305,0.1764000000000001,1.995333333333342,0.1764000000000001,1.3537857142857204
542,0.1806000000000001,0.6803333333333362,0.1806000000000001,2.585761904761916,0.1806000000000001,2.0018571428571517,0.1806000000000001,1.3404285714285775
543,0.18480000000000008,0.6818095238095268,0.18480000000000008,2.57857142857144,0.18480000000000008,2.0018095238095324,0.18480000000000008,1.3491666666666726
544,0.18900000000000006,0.6761190476190505,0.18900000000000006,2.557857142857154,0.18900000000000006,1.9929761904761993,0.18900000000000006,1.3572380952381013
545,0.19320000000000004,0.684047619047622,0.19320000000000004,2.5222142857142966,0.19320000000000004,1.9974047619047706,0.19320000000000004,1.366595238095244
546,0.19740000000000046,0.677119047618979,0.19740000000000046,2.511095238094984,0.19740000000000046,2.004999999999797,0.19740000000000046,1.3598333333331956
547,0.20160000000000045,0.6809047619047649,0.20160000000000045,2.4870238095238206,0.20160000000000045,1.9955714285714372,0.20160000000000045,1.3646666666666727
548,0.20580000000000043,0.6787142857142887,0.20580000000000043,2.473857142857154,0.20580000000000043,1.9944761904761992,0.20580000000000043,1.3627142857142918
549,0.2100000000000004,0.6807142857142887,0.2100000000000004,2.441976190476201,0.2100000000000004,1.9994523809523899,0.2100000000000004,1.3559761904761964
550,0.2142000000000004,0.6825238095238125,0.2142000000000004,2.420595238095249,0.2142000000000004,1.9826190476190564,0.2142000000000004,1.3670238095238154
551,0.21840000000000037,0.6837380952380983,0.21840000000000037,2.392976190476201,0.21840000000000037,1.9773095238095324,0.21840000000000037,1.3672380952381014
552,0.22260000000000035,0.6784761904761935,0.22260000000000035,2.3710714285714394,0.22260000000000035,1.9680238095238183,0.22260000000000035,1.3533809523809583
553,0.22680000000000033,0.6783095238095268,0.22680000000000033,2.321404761904772,0.22680000000000033,1.9417380952381038,0.22680000000000033,1.3594761904761965
554,0.23100000000000032,0.6719761904761935,0.23100000000000032,2.292261904761915,0.23100000000000032,1.9331904761904848,0.23100000000000032,1.3525714285714345
555,0.2352000000000003,0.6830952380952411,0.2352000000000003,2.2636666666666763,0.2352000000000003,1.9381904761904847,0.2352000000000003,1.3506190476190536
556,0.23940000000000028,0.6752142857142887,0.23940000000000028,2.2364761904762003,0.23940000000000028,1.9124285714285798,0.23940000000000028,1.353595238095244
557,0.24360000000000026,0.6741190476190505,0.24360000000000026,2.195285714285724,0.24360000000000026,1.9053571428571512,0.24360000000000026,1.3467857142857202
558,0.24780000000000024,0.6740000000000029,0.24780000000000024,2.1568571428571524,0.24780000000000024,1.892023809523818,0.24780000000000024,1.3506666666666725
559,0.2520000000000002,0.6709761904761935,0.2520000000000002,2.1169761904761994,0.2520000000000002,1.8785476190476271,0.2520000000000002,1.3487857142857202
560,0.2562000000000002,0.6698095238095267,0.2562000000000002,2.0701666666666756,0.2562000000000002,1.8559761904761984,0.2562000000000002,1.3366666666666727
561,0.2604000000000002,0.6681904761904791,0.2604000000000002,2.041809523809533,0.2604000000000002,1.8375714285714366,0.2604000000000002,1.34228571428572
562,0.26460000000000017,0.6804285714285744,0.26460000000000017,2.0100714285714374,0.26460000000000017,1.8188095238095316,0.26460000000000017,1.33428571428572
563,0.26880000000000015,0.6676190476190506,0.26880000000000015,1.9697619047619135,0.26880000000000015,1.8003333333333413,0.26880000000000015,1.3318809523809583
564,0.27300000000000013,0.6683095238095268,0.27300000000000013,1.9295952380952466,0.27300000000000013,1.7728571428571507,0.27300000000000013,1.3321904761904821
565,0.2772000000000001,0.6678095238095267,0.2772000000000001,1.8862619047619131,0.2772000000000001,1.7542619047619123,0.2772000000000001,1.3262142857142916
566,0.2814000000000001,0.6542619047619076,0.2814000000000001,1.847809523809532,0.2814000000000001,1.7347142857142932,0.2814000000000001,1.3276666666666725
567,0.2856000000000001,0.6651904761904791,0.2856000000000001,1.8010714285714367,0.2856000000000001,1.7126666666666743,0.2856000000000001,1.3238095238095298
568,0.28980000000000006,0.6625238095238124,0.28980000000000006,1.769785714285722,0.28980000000000006,1.6968333333333407,0.28980000000000006,1.3333333333333393
569,0.29400000000000004,0.6624047619047648,0.29400000000000004,1.7151428571428646,0.29400000000000004,1.6772380952381025,0.29400000000000004,1.3154047619047677
570,0.29820000000000046,0.6640238095237423,0.29820000000000046,1.657452380952213,0.29820000000000046,1.6425476190474526,0.29820000000000046,1.325976190476056
571,0.30240000000000045,0.6646190476190506,0.30240000000000045,1.6272857142857216,0.30240000000000045,1.6272142857142928,0.30240000000000045,1.3237857142857201
572,0.3066000000000004,0.6615476190476219,0.3066000000000004,1.5793571428571498,0.3066000000000004,1.6033095238095307,0.3066000000000004,1.327190476190482
573,0.3108000000000004,0.6669047619047648,0.3108000000000004,1.5349761904761972,0.3108000000000004,1.5765714285714354,0.3108000000000004,1.333238095238101
574,0.3150000000000004,0.6692857142857173,0.3150000000000004,1.4869047619047684,0.3150000000000004,1.548190476190483,0.3150000000000004,1.3384761904761964
575,0.3192000000000004,0.6690952380952411,0.3192000000000004,1.4388333333333396,0.3192000000000004,1.5375238095238162,0.3192000000000004,1.338047619047625
576,0.32340000000000035,0.6700952380952411,0.32340000000000035,1.3958333333333395,0.32340000000000035,1.5158333333333398,0.32340000000000035,1.3420714285714346
577,0.32760000000000034,0.6720952380952411,0.32760000000000034,1.3575714285714344,0.32760000000000034,1.4931428571428638,0.32760000000000034,1.345595238095244
578,0.3318000000000003,0.6792142857142887,0.3318000000000003,1.3024761904761963,0.3318000000000003,1.463619047619054,0.3318000000000003,1.352047619047625
579,0.3360000000000003,0.6800714285714315,0.3360000000000003,1.2533809523809578,0.3360000000000003,1.440714285714292,0.3360000000000003,1.356952380952387
580,0.3402000000000003,0.6853095238095268,0.3402000000000003,1.21626190476191,0.3402000000000003,1.4238571428571491,0.3402000000000003,1.3647857142857203
581,0.34440000000000026,0.6895476190476221,0.34440000000000026,1.157404761904767,0.34440000000000026,1.4133809523809586,0.34440000000000026,1.3809761904761966
582,0.34860000000000024,0.6965000000000031,0.34860000000000024,1.1264285714285762,0.34860000000000024,1.389452380952387,0.34860000000000024,1.3905238095238157
583,0.3528000000000002,0.7022619047619079,0.3528000000000002,1.0760238095238142,0.3528000000000002,1.3722380952381013,0.3528000000000002,1.403261904761911
584,0.3570000000000002,0.7120476190476221,0.3570000000000002,1.039880952380957,0.3570000000000002,1.349500000000006,0.3570000000000002,1.4178571428571491
585,0.3612000000000002,0.7158809523809555,0.3612000000000002,0.9897619047619092,0.3612000000000002,1.3282142857142916,0.3612000000000002,1.4360476190476255
586,0.36540000000000017,0.7198333333333364,0.36540000000000017,0.9555952380952424,0.36540000000000017,1.3161666666666725,0.36540000000000017,1.4451428571428635
587,0.36960000000000015,0.7315714285714318,0.36960000000000015,0.9246190476190517,0.36960000000000015,1.2939047619047674,0.36960000000000015,1.456476190476197
588,0.37380000000000013,0.7445000000000033,0.37380000000000013,0.8722857142857181,0.37380000000000013,1.2781428571428626,0.37380000000000013,1.4705000000000066
589,0.3780000000000001,0.7478333333333367,0.3780000000000001,0.8369047619047656,0.3780000000000001,1.2754523809523866,0.3780000000000001,1.474976190476197
590,0.3822000000000001,0.7487619047619081,0.3822000000000001,0.790571428571432,0.3822000000000001,1.2555952380952435,0.3822000000000001,1.5113333333333399
591,0.3864000000000001,0.7600238095238129,0.3864000000000001,0.7604523809523843,0.3864000000000001,1.2415476190476245,0.3864000000000001,1.5266666666666733
592,0.39060000000000006,0.7705476190476225,0.39060000000000006,0.7199047619047652,0.39060000000000006,1.224976190476196,0.39060000000000006,1.5482142857142924
593,0.3948000000000005,0.7780476190475403,0.3948000000000005,0.6845476190475497,0.3948000000000005,1.2213095238094,0.3948000000000005,1.5669761904760315
594,0.39900000000000047,0.7864523809523845,0.39900000000000047,0.6523571428571457,0.39900000000000047,1.2029047619047673,0.39900000000000047,1.575642857142864
595,0.40320000000000045,0.8007380952380988,0.40320000000000045,0.6149761904761932,0.40320000000000045,1.1849047619047672,0.40320000000000045,1.596904761904769
596,0.40740000000000043,0.817928571428575,0.40740000000000043,0.5908571428571454,0.40740000000000043,1.1796428571428623,0.40740000000000043,1.6130476190476262
597,0.4116000000000004,0.8181666666666703,0.4116000000000004,0.5556190476190501,0.4116000000000004,1.1714523809523862,0.4116000000000004,1.6419523809523882
598,0.4158000000000004,0.8341666666666703,0.4158000000000004,0.5241428571428595,0.4158000000000004,1.1642380952381004,0.4158000000000004,1.657666666666674
599,0.4200000000000004,0.8415476190476228,0.4200000000000004,0.49785714285714505,0.4200000000000004,1.1568095238095288,0.4200000000000004,1.6811666666666742
600,0.42420000000000035,0.8540714285714323,0.42420000000000035,0.46597619047619254,0.42420000000000035,1.1551666666666718,0.42420000000000035,1.6879285714285788
601,0.42840000000000034,0.866785714285718,0.42840000000000034,0.4401904761904782,0.42840000000000034,1.137404761904767,0.42840000000000034,1.7206428571428645
602,0.4326000000000003,0.8610000000000038,0.4326000000000003,0.41376190476190655,0.4326000000000003,1.135642857142862,0.4326000000000003,1.733738095238103
603,0.4368000000000003,0.8845714285714324,0.4368000000000003,0.388285714285716,0.4368000000000003,1.1269761904761955,0.4368000000000003,1.7530952380952458
604,0.4410000000000003,0.8903571428571468,0.4410000000000003,0.3668571428571445,0.4410000000000003,1.124000000000005,0.4410000000000003,1.7829047619047698
605,0.44520000000000026,0.8902142857142895,0.44520000000000026,0.34204761904762054,0.44520000000000026,1.1179761904761953,0.44520000000000026,1.7893571428571506
606,0.44940000000000024,0.8986666666666707,0.44940000000000024,0.32104761904762047,0.44940000000000024,1.1081190476190523,0.44940000000000024,1.8003571428571508
607,0.4536000000000002,0.9042857142857182,0.4536000000000002,0.29945238095238225,0.4536000000000002,1.1072619047619097,0.4536000000000002,1.8225952380952462
608,0.4578000000000002,0.9108571428571468,0.4578000000000002,0.2815714285714298,0.4578000000000002,1.0936666666666714,0.4578000000000002,1.8411904761904843
609,0.4620000000000002,0.9144285714285754,0.4620000000000002,0.26309523809523927,0.4620000000000002,1.0874523809523857,0.4620000000000002,1.8354047619047702
610,0.46620000000000017,0.9218095238095277,0.46620000000000017,0.24538095238095345,0.46620000000000017,1.075928571428576,0.46620000000000017,1.860000000000008
611,0.47040000000000015,0.932357142857147,0.47040000000000015,0.22800000000000104,0.47040000000000015,1.0757380952381,0.47040000000000015,1.8675952380952463
612,0.47460000000000013,0.9281190476190516,0.47460000000000013,0.2108571428571438,0.47460000000000013,1.0671190476190522,0.47460000000000013,1.8746904761904843
613,0.4788000000000001,0.9360952380952422,0.4788000000000001,0.19638095238095324,0.4788000000000001,1.066833333333338,0.4788000000000001,1.8686428571428653
614,0.4830000000000001,0.942452380952385,0.4830000000000001,0.17838095238095317,0.4830000000000001,1.0642142857142904,0.4830000000000001,1.8771904761904843
615,0.4872000000000001,0.9430714285714327,0.4872000000000001,0.17242857142857218,0.4872000000000001,1.0530952380952427,0.4872000000000001,1.883619047619056
616,0.4914000000000005,0.945857142857047,0.4914000000000005,0.15180952380950843,0.4914000000000005,1.0470952380951322,0.4914000000000005,1.8781190476188574
617,0.4956000000000005,0.9305238095238136,0.4956000000000005,0.1438571428571435,0.4956000000000005,1.0258571428571475,0.4956000000000005,1.8905000000000083
618,0.49980000000000047,0.9319761904761946,0.49980000000000047,0.13464285714285773,0.49980000000000047,1.0187619047619094,0.49980000000000047,1.8785476190476271
619,0.5040000000000004,0.9243333333333373,0.5040000000000004,0.12590476190476246,0.5040000000000004,1.015976190476195,0.5040000000000004,1.8622619047619131
620,0.5082000000000004,0.9210714285714326,0.5082000000000004,0.11092857142857192,0.5082000000000004,1.0032619047619091,0.5082000000000004,1.857666666666675
621,0.5124000000000004,0.918452380952385,0.5124000000000004,0.10211904761904807,0.5124000000000004,0.9891428571428615,0.5124000000000004,1.839857142857151
622,0.5166000000000004,0.9183571428571469,0.5166000000000004,0.0935000000000004,0.5166000000000004,0.9830238095238139,0.5166000000000004,1.8247857142857224
623,0.5208000000000004,0.9052142857142897,0.5208000000000004,0.08854761904761944,0.5208000000000004,0.9649285714285757,0.5208000000000004,1.8114047619047697
624,0.5250000000000004,0.8974047619047658,0.5250000000000004,0.07992857142857178,0.5250000000000004,0.9537380952380994,0.5250000000000004,1.8017142857142936
625,0.5292000000000003,0.8911190476190515,0.5292000000000003,0.07373809523809556,0.5292000000000003,0.933309523809528,0.5292000000000003,1.773000000000008
626,0.5334000000000003,0.8830238095238134,0.5334000000000003,0.06611904761904791,0.5334000000000003,0.9236666666666707,0.5334000000000003,1.7631190476190552
627,0.5376000000000003,0.8638809523809562,0.5376000000000003,0.0592380952380955,0.5376000000000003,0.9044523809523849,0.5376000000000003,1.7435000000000078
628,0.5418000000000003,0.855238095238099,0.5418000000000003,0.05459523809523834,0.5418000000000003,0.8995238095238134,0.5418000000000003,1.716738095238103
629,0.5460000000000003,0.8483809523809561,0.5460000000000003,0.05069047619047641,0.5460000000000003,0.8816666666666705,0.5460000000000003,1.6871666666666743
630,0.5502000000000002,0.8261904761904798,0.5502000000000002,0.04566666666666687,0.5502000000000002,0.8546666666666706,0.5502000000000002,1.6514047619047691
631,0.5544000000000002,0.8184761904761941,0.5544000000000002,0.04147619047619066,0.5544000000000002,0.8420952380952418,0.5544000000000002,1.628261904761912
632,0.5586000000000002,0.7894047619047654,0.5586000000000002,0.03704761904761921,0.5586000000000002,0.8330238095238132,0.5586000000000002,1.5945476190476262
633,0.5628000000000002,0.7751904761904795,0.5628000000000002,0.03533333333333349,0.5628000000000002,0.8030000000000035,0.5628000000000002,1.5599285714285784
634,0.5670000000000002,0.7648095238095272,0.5670000000000002,0.02988095238095251,0.5670000000000002,0.7852380952380987,0.5670000000000002,1.5279761904761973
635,0.5712000000000002,0.747714285714289,0.5712000000000002,0.02735714285714298,0.5712000000000002,0.7632380952380986,0.5712000000000002,1.4925000000000066
636,0.5754000000000001,0.7212857142857174,0.5754000000000001,0.02445238095238106,0.5754000000000001,0.7315476190476223,0.5754000000000001,1.4546428571428636
637,0.5796000000000001,0.7093809523809556,0.5796000000000001,0.021690476190476284,0.5796000000000001,0.7251904761904794,0.5796000000000001,1.426666666666673
638,0.5838000000000001,0.6891428571428602,0.5838000000000001,0.020285714285714376,0.5838000000000001,0.7027619047619078,0.5838000000000001,1.378452380952387
639,0.5880000000000005,0.6711190476189796,0.5880000000000005,0.01788095238095057,0.5880000000000005,0.6745714285713602,0.5880000000000005,1.3335238095236746
640,0.5922000000000005,0.6519523809523838,0.5922000000000005,0.015333333333333402,0.5922000000000005,0.6625714285714315,0.5922000000000005,1.3095238095238153
641,0.5964000000000005,0.6321666666666695,0.5964000000000005,0.01459523809523816,0.5964000000000005,0.6450238095238124,0.5964000000000005,1.2522142857142913
642,0.6006000000000005,0.6060000000000026,0.6006000000000005,0.013595238095238155,0.6006000000000005,0.6170000000000027,0.6006000000000005,1.215309523809529
643,0.6048000000000004,0.589928571428574,0.6048000000000004,0.012000000000000052,0.6048000000000004,0.596928571428574,0.6048000000000004,1.1754285714285766
644,0.6090000000000004,0.5694523809523835,0.6090000000000004,0.010238095238095284,0.6090000000000004,0.5752142857142882,0.6090000000000004,1.1266190476190525
645,0.6132000000000004,0.5497380952380977,0.6132000000000004,0.009642857142857186,0.6132000000000004,0.5552857142857167,0.6132000000000004,1.0839761904761953
646,0.6174000000000004,0.5255952380952403,0.6174000000000004,0.0087619047619048,0.6174000000000004,0.5290238095238119,0.6174000000000004,1.0522142857142902
647,0.6216000000000004,0.5017380952380974,0.6216000000000004,0.006952380952380983,0.6216000000000004,0.5143333333333356,0.6216000000000004,1.019523809523814
648,0.6258000000000004,0.4865952380952402,0.6258000000000004,0.006000000000000026,0.6258000000000004,0.4809761904761926,0.6258000000000004,0.9717857142857187
649,0.6300000000000003,0.46797619047619254,0.6300000000000003,0.005404761904761929,0.6300000000000003,0.47454761904762116,0.6300000000000003,0.9334761904761946
650,0.6342000000000003,0.4456904761904782,0.6342000000000003,0.005523809523809548,0.6342000000000003,0.45178571428571623,0.6342000000000003,0.8927857142857183
651,0.6384000000000003,0.4314047619047638,0.6384000000000003,0.004833333333333354,0.6384000000000003,0.43247619047619235,0.6384000000000003,0.8457619047619084
652,0.6426000000000003,0.40776190476190655,0.6426000000000003,0.004261904761904781,0.6426000000000003,0.4050952380952399,0.6426000000000003,0.8069047619047655
653,0.6468000000000003,0.39773809523809694,0.6468000000000003,0.0033809523809523955,0.6468000000000003,0.39980952380952556,0.6468000000000003,0.7663809523809558
654,0.6510000000000002,0.37323809523809687,0.6510000000000002,0.0031666666666666805,0.6510000000000002,0.3786666666666683,0.6510000000000002,0.7322380952380985
655,0.6552000000000002,0.3559523809523825,0.6552000000000002,0.0026428571428571542,0.6552000000000002,0.35002380952381107,0.6552000000000002,0.6943571428571459
656,0.6594000000000002,0.3378809523809539,0.6594000000000002,0.0023571428571428675,0.6594000000000002,0.3294761904761919,0.6594000000000002,0.6770000000000029
657,0.6636000000000002,0.31897619047619186,0.6636000000000002,0.0021190476190476285,0.6636000000000002,0.3123095238095252,0.6636000000000002,0.6363571428571456
658,0.6678000000000002,0.30042857142857277,0.6678000000000002,0.0016904761904761977,0.6678000000000002,0.30140476190476323,0.6678000000000002,0.5981666666666693
659,0.6720000000000002,0.2887857142857156,0.6720000000000002,0.001357142857142863,0.6720000000000002,0.2775238095238107,0.6720000000000002,0.5611666666666691
660,0.6762000000000001,0.2765000000000012,0.6762000000000001,0.0013333333333333391,0.6762000000000001,0.268857142857144,0.6762000000000001,0.5293571428571452
661,0.6804000000000001,0.2671428571428583,0.6804000000000001,0.0009285714285714326,0.6804000000000001,0.25123809523809637,0.6804000000000001,0.5006904761904784
662,0.6846000000000001,0.251357142857144,0.6846000000000001,0.0012619047619047675,0.6846000000000001,0.23380952380952486,0.6846000000000001,0.46864285714285925
663,0.6888000000000005,0.2339047619047382,0.6888000000000005,0.0012380952380951127,0.6888000000000005,0.2215476190475966,0.6888000000000005,0.4446904761904311
664,0.6930000000000005,0.22688095238095335,0.6930000000000005,0.0008571428571428609,0.6930000000000005,0.20630952380952472,0.6930000000000005,0.4108571428571447
665,0.6972000000000005,0.21411904761904854,0.6972000000000005,0.0006428571428571456,0.6972000000000005,0.19428571428571514,0.6972000000000005,0.39019047619047786
666,0.7014000000000005,0.2033095238095247,0.7014000000000005,0.0006190476190476218,0.7014000000000005,0.18195238095238175,0.7014000000000005,0.37011904761904924
667,0.7056000000000004,0.19240476190476274,0.7056000000000004,0.00054761904761905,0.7056000000000004,0.17150000000000074,0.7056000000000004,0.338976190476192
668,0.7098000000000004,0.18676190476190557,0.7098000000000004,0.0005952380952380979,0.7098000000000004,0.15811904761904833,0.7098000000000004,0.3140238095238109
669,0.7140000000000004,0.17919047619047698,0.7140000000000004,0.000285714285714287,0.7140000000000004,0.14880952380952447,0.7140000000000004,0.3002380952380965
670,0.7182000000000004,0.17419047619047695,0.7182000000000004,0.00038095238095238264,0.7182000000000004,0.13961904761904823,0.7182000000000004,0.28204761904762027
671,0.7224000000000004,0.1694523809523817,0.7224000000000004,0.0003571428571428587,0.7224000000000004,0.12769047619047674,0.7224000000000004,0.2560952380952392
672,0.7266000000000004,0.1643809523809531,0.7266000000000004,0.00021428571428571522,0.7266000000000004,0.11916666666666718,0.7266000000000004,0.23340476190476292
673,0.7308000000000003,0.1568095238095245,0.7308000000000003,0.00019047619047619132,0.7308000000000003,0.10830952380952427,0.7308000000000003,0.21859523809523904
674,0.7350000000000003,0.1565000000000007,0.7350000000000003,0.00011904761904761958,0.7350000000000003,0.10409523809523855,0.7350000000000003,0.2069047619047628
675,0.7392000000000003,0.15516666666666734,0.7392000000000003,0.00019047619047619132,0.7392000000000003,0.0948809523809528,0.7392000000000003,0.19011904761904846
676,0.7434000000000003,0.16045238095238168,0.7434000000000003,4.761904761904783e-05,0.7434000000000003,0.087619047619048,0.7434000000000003,0.16914285714285787
677,0.7476000000000003,0.16009523809523882,0.7476000000000003,4.761904761904783e-05,0.7476000000000003,0.08007142857142893,0.7476000000000003,0.162285714285715
678,0.7518000000000002,0.1609047619047626,0.7518000000000002,7.142857142857175e-05,0.7518000000000002,0.07340476190476224,0.7518000000000002,0.14571428571428635
679,0.7560000000000002,0.1673571428571436,0.7560000000000002,0.0,0.7560000000000002,0.06845238095238125,0.7560000000000002,0.1354047619047625
680,0.7602000000000002,0.16602380952381027,0.7602000000000002,2.3809523809523915e-05,0.7602000000000002,0.06447619047619077,0.7602000000000002,0.12483333333333388
681,0.7644000000000002,0.17300000000000076,0.7644000000000002,4.761904761904783e-05,0.7644000000000002,0.054666666666666905,0.7644000000000002,0.11383333333333384
682,0.7686000000000002,0.18297619047619126,0.7686000000000002,9.523809523809566e-05,0.7686000000000002,0.0508809523809526,0.7686000000000002,0.10390476190476236
683,0.7728000000000002,0.19100000000000084,0.7728000000000002,0.0,0.7728000000000002,0.048142857142857355,0.7728000000000002,0.09564285714285757
684,0.7770000000000001,0.20333333333333423,0.7770000000000001,0.0,0.7770000000000001,0.04297619047619067,0.7770000000000001,0.08926190476190515
685,0.7812000000000001,0.2165238095238105,0.7812000000000001,0.0,0.7812000000000001,0.040023809523809704,0.7812000000000001,0.07714285714285748
686,0.7854000000000005,0.227547619047596,0.7854000000000005,7.14285714285642e-05,0.7854000000000005,0.03842857142856753,0.7854000000000005,0.07219047619046888
687,0.7896000000000005,0.23809523809523914,0.7896000000000005,2.3809523809523915e-05,0.7896000000000005,0.032380952380952524,0.7896000000000005,0.0660000000000003
688,0.7938000000000005,0.2568809523809535,0.7938000000000005,0.0,0.7938000000000005,0.03023809523809537,0.7938000000000005,0.06100000000000027
689,0.7980000000000005,0.27714285714285836,0.7980000000000005,0.0,0.7980000000000005,0.027785714285714407,0.7980000000000005,0.05328571428571452
690,0.8022000000000005,0.29309523809523935,0.8022000000000005,0.0,0.8022000000000005,0.022261904761904858,0.8022000000000005,0.04890476190476212
